STATEFP20,GEOID20,CD118FP,NAMELSAD20,LSAD20,CDSESSN,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,layer,h_rep_name,h_district,h_state,h_party,h_office,h_phone,h_all_comm,h_appropri,h_agricult,h_oversigh,h_armed_se,h_natural_,h_foreign_,h_homeland,h_educatio,h_energy_a,h_ways_and,h_financia,h_transpor,h_small_bu,h_judiciar,h_budget,h_select_s,h_joint_co,h_house_ad,h_Intellig,h_select_1,h_science_,h_veterans,h_select_2,h_ethics,h_Rules,h_joint_li,OBJECTID,Agency,unit_name,link,SHAPE_Leng,SHAPE_Area
"34","3402","02",Congressional District 2,C2,"118",G5200,N,"5164993148","2518783388","+39.4226952","-074.8553631",tl_rd22_34_cd118,Jefferson Van Drew,New Jersey 2nd,New Jersey,R,2447 RHOB,(202) 225-6572,judiciary|transportation_and_infrastructure,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","50715",Department of Defense,Atlantic City IAP,https://www.ang.af.mil/,0.042773093873906,0.000097704001371
"34","3402","02",Congressional District 2,C2,"118",G5200,N,"5164993148","2518783388","+39.4226952","-074.8553631",tl_rd22_34_cd118,Jefferson Van Drew,New Jersey 2nd,New Jersey,R,2447 RHOB,(202) 225-6572,judiciary|transportation_and_infrastructure,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","50716",Department of Defense,Atlantic City IAP,https://www.ang.af.mil/,0.023689487661662,0.000027607267923
"34","3402","02",Congressional District 2,C2,"118",G5200,N,"5164993148","2518783388","+39.4226952","-074.8553631",tl_rd22_34_cd118,Jefferson Van Drew,New Jersey 2nd,New Jersey,R,2447 RHOB,(202) 225-6572,judiciary|transportation_and_infrastructure,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","50717",Department of Defense,Atlantic City IAP,https://www.ang.af.mil/,0.352754955118336,0.004008880279468
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","50233",Department of Defense,NG Lawrenceville,https://www.nationalguard.mil/,0.027342290379019,0.000033876665778
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","50717",Department of Defense,Atlantic City IAP,https://www.ang.af.mil/,0.352754955118336,0.004008880279468
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","50718",Department of Defense,Atlantic City IAP,https://www.ang.af.mil/,0.000479029956374,0.000000007384726
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","51417",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.007892544825132,0.000003492364318
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","51418",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.005117602486316,0.000001535607827
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","51419",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.003681622236709,0.000000134649808
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","51422",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.131282566121695,0.000460104000075
"34","3403","03",Congressional District 3,C2,"118",G5200,N,"2799117246","61578892","+39.9751096","-074.6114410",tl_rd22_34_cd118,Andy Kim,New Jersey 3rd,New Jersey,D,2444 RHOB,(202) 225-4765,armed_services|foreign_affairs|select_sub_us_china,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","51423",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.932875625446322,0.017164889047801
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50126",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.028274156979134,0.000042616432142
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50127",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.008778868907048,0.000002722268354
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50128",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.008480571590769,0.000003298489272
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50129",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.045934250130780,0.000099857396652
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50130",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.017478276752721,0.000000667592050
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50131",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.004692180021639,0.000000057786084
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50132",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.007057000233869,0.000000110031884
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50133",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.145066929772446,0.000274914763746
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50134",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.001887466913361,0.000000034384830
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50135",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.006047717767694,0.000000103953200
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50136",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.011005938527487,0.000004499774575
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50406",Department of Defense,NG Sea Girt NJ NGTC,https://www.nationalguard.mil/,0.040849503190853,0.000074271236422
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51164",Department of Defense,Naval Weapons Station Earle NJ,https://www.navy.mil/,0.204693619373936,0.001910736357774
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51165",Department of Defense,Naval Weapons Station Earle NJ,https://www.navy.mil/,0.196529589919659,0.001759512845398
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51416",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.047578943592311,0.000125895347975
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51420",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.013674040890653,0.000010627285513
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51421",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.007039741729713,0.000000842936717
"34","3404","04",Congressional District 4,C2,"118",G5200,N,"1686718459","132586413","+40.0687917","-074.2445565",tl_rd22_34_cd118,Christopher Smith,New Jersey 4th,New Jersey,R,2373 RHOB,(202) 225-3765,foreign_affairs,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51423",Department of Defense,Joint Base McGuire-Dix-Lakehurst,https://www.af.mil/,0.932875625446322,0.017164889047801
"34","3406","06",Congressional District 6,C2,"118",G5200,N,"496703999","503206109","+40.4845910","-074.3624350",tl_rd22_34_cd118,Frank Pallone,New Jersey 6th,New Jersey,D,2107 RHOB,(202) 225-4671,energy_and_commerce,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50133",Department of Defense,Fort Monmouth Main Post,https://www.army.mil/,0.145066929772446,0.000274914763746
"34","3406","06",Congressional District 6,C2,"118",G5200,N,"496703999","503206109","+40.4845910","-074.3624350",tl_rd22_34_cd118,Frank Pallone,New Jersey 6th,New Jersey,D,2107 RHOB,(202) 225-4671,energy_and_commerce,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50944",Department of Defense,Waterfront,https://www.navy.mil/,0.121742506849353,0.000181191812775
"34","3407","07",Congressional District 7,C2,"118",G5200,N,"3490450233","78793237","+40.7356657","-074.8331210",tl_rd22_34_cd118,Thomas Kean,New Jersey 7th,New Jersey,R,251 CHOB,(202) 225-5361,foreign_affairs|transportation_and_infrastructure|science_space_and_technology,"0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","50343",Department of Defense,Picatinny Arsenal,https://www.army.mil/,0.017082482776002,0.000001209800799
"34","3407","07",Congressional District 7,C2,"118",G5200,N,"3490450233","78793237","+40.7356657","-074.8331210",tl_rd22_34_cd118,Thomas Kean,New Jersey 7th,New Jersey,R,251 CHOB,(202) 225-5361,foreign_affairs|transportation_and_infrastructure|science_space_and_technology,"0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","50344",Department of Defense,Picatinny Arsenal,https://www.army.mil/,0.354320547528433,0.002844950452061
"34","3411","11",Congressional District 11,C2,"118",G5200,N,"1021574484","46841965","+40.8766250","-074.4189995",tl_rd22_34_cd118,Mikie Sherrill,New Jersey 11th,New Jersey,D,1427 LHOB,(202) 225-5034,armed_services|select_sub_us_china,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","50343",Department of Defense,Picatinny Arsenal,https://www.army.mil/,0.017082482776002,0.000001209800799
"34","3411","11",Congressional District 11,C2,"118",G5200,N,"1021574484","46841965","+40.8766250","-074.4189995",tl_rd22_34_cd118,Mikie Sherrill,New Jersey 11th,New Jersey,D,1427 LHOB,(202) 225-5034,armed_services|select_sub_us_china,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","50344",Department of Defense,Picatinny Arsenal,https://www.army.mil/,0.354320547528433,0.002844950452061
"35","3501","01",Congressional District 1,C2,"118",G5200,N,"45505735277","51375670","+34.2867891","-105.2383164",tl_rd22_35_cd118,Melanie Stansbury,New Mexico 1st,New Mexico,D,1421 LHOB,(202) 225-6316,oversight_and_accountability|natural_resources,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50475",Department of Defense,White Sands Missile Range,https://www.army.mil/,5.147482584446064,0.888365066255591
"35","3501","01",Congressional District 1,C2,"118",G5200,N,"45505735277","51375670","+34.2867891","-105.2383164",tl_rd22_35_cd118,Melanie Stansbury,New Mexico 1st,New Mexico,D,1421 LHOB,(202) 225-6316,oversight_and_accountability|natural_resources,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51319",Department of Defense,Kirtland Air Force Base,https://www.af.mil/,0.024415409438986,0.000034604137306
"35","3501","01",Congressional District 1,C2,"118",G5200,N,"45505735277","51375670","+34.2867891","-105.2383164",tl_rd22_35_cd118,Melanie Stansbury,New Mexico 1st,New Mexico,D,1421 LHOB,(202) 225-6316,oversight_and_accountability|natural_resources,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51320",Department of Defense,Kirtland Air Force Base,https://www.af.mil/,0.882371497857905,0.020034059340380
"35","3502","02",Congressional District 2,C2,"118",G5200,N,"133193763191","329926956","+33.2129511","-107.0033033",tl_rd22_35_cd118,Gabe Vasquez,New Mexico 2nd,New Mexico,D,1517 LHOB,(202) 225-2365,agriculture|armed_services,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50232",Department of Defense,NG Las Cruces,https://www.nationalguard.mil/,0.034764450389072,0.000036184954645
"35","3502","02",Congressional District 2,C2,"118",G5200,N,"133193763191","329926956","+33.2129511","-107.0033033",tl_rd22_35_cd118,Gabe Vasquez,New Mexico 2nd,New Mexico,D,1517 LHOB,(202) 225-2365,agriculture|armed_services,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50475",Department of Defense,White Sands Missile Range,https://www.army.mil/,5.147482584446064,0.888365066255591
